"shot_id","shot_made_flag"
1,0.402013241930979
8,0.568626673342311
17,0.629825141594253
20,0.629825141594253
33,0.398175198710624
34,0.403710828399079
35,0.636537045087501
36,0.636537045087501
37,0.629825141594253
38,0.398490977954433
45,0.568626673342311
50,0.398175198710624
55,0.250373249671161
60,0.250373249671161
66,0.445060500696779
67,0.412460066524733
71,0.406908632192449
80,0.43869883198448
85,0.43869883198448
86,0.401274333747649
95,0.401274333747649
104,0.398175198710624
113,0.410411984308111
123,0.398490977954433
126,0.398490977954433
133,0.629825141594253
141,0.442536910340121
144,0.35043415224852
150,0.629825141594253
152,0.398490977954433
153,0.629825141594253
156,0.629825141594253
159,0.629825141594253
165,0.629825141594253
172,0.403710828399079
182,0.629825141594253
192,0.398175198710624
193,0.629825141594253
196,0.412193378129461
202,0.398175198710624
210,0.315561546983788
211,0.403710828399079
228,0.629825141594253
257,0.402013241930979
260,0.402013241930979
264,0.398175198710624
267,0.409420982885128
279,0.629825141594253
282,0.398175198710624
293,0.4858195297653
299,0.4858195297653
300,0.412193378129461
301,0.41477567524166
317,0.357267464026677
327,0.357267464026677
328,0.401274333747649
335,0.629825141594253
346,0.442536910340121
348,0.43869883198448
365,0.402013241930979
390,0.629825141594253
391,0.629825141594253
392,0.43869883198448
397,0.30417413306102
418,0.439246198113262
428,0.409420982885128
434,0.459197435756505
439,0.629825141594253
440,0.357267464026677
456,0.412193378129461
459,0.439817503451374
472,0.403710828399079
480,0.41477567524166
491,0.30417413306102
497,0.412193378129461
509,0.352960688544701
511,0.315561546983788
523,0.446592979852295
533,0.406908632192449
544,0.629825141594253
546,0.315485508433329
555,0.629825141594253
558,0.352960688544701
560,0.398490977954433
573,0.412193378129461
591,0.395419709377817
596,0.445060500696779
597,0.395419709377817
601,0.459197435756505
605,0.406908632192449
617,0.412460066524733
628,0.398490977954433
634,0.398175198710624
646,0.439817503451374
649,0.398175198710624
651,0.629825141594253
654,0.629825141594253
656,0.629825141594253
657,0.477056555922117
669,0.406908632192449
670,0.629825141594253
693,0.43869883198448
694,0.4858195297653
699,0.398175198710624
711,0.406908632192449
718,0.412193378129461
722,0.412193378129461
723,0.315561546983788
725,0.459197435756505
734,0.398490977954433
735,0.629825141594253
737,0.442536910340121
746,0.412193378129461
747,0.402013241930979
766,0.30417413306102
767,0.398175198710624
771,0.401274333747649
773,0.43869883198448
774,0.398175198710624
783,0.43869883198448
784,0.357267464026677
