"shot_id","shot_made_flag"
1,0.347336530685425
8,0.271834492683411
17,0.740824639797211
20,0.740824639797211
33,0.334327578544617
34,0.368925333023071
35,0.469339370727539
36,0.469339370727539
37,0.664857268333435
38,0.334327578544617
45,0.389435410499573
50,0.334327578544617
55,0.227730691432953
60,0.227730691432953
66,0.277269184589386
67,0.304387152194977
71,0.368925333023071
80,0.271834492683411
85,0.271834492683411
86,0.60273802280426
95,0.60273802280426
104,0.334327578544617
113,0.368925333023071
123,0.334327578544617
126,0.80913245677948
133,0.664857268333435
141,0.271834492683411
144,0.360404193401337
150,0.740824639797211
152,0.334327578544617
153,0.740824639797211
156,0.362783551216125
159,0.896805495023727
165,0.793376386165619
172,0.368925333023071
182,0.931027248501778
192,0.334327578544617
193,0.740824639797211
196,0.334327578544617
202,0.334327578544617
210,0.309584498405457
211,0.368925333023071
228,0.968073029071093
257,0.347336530685425
260,0.347336530685425
264,0.334327578544617
267,0.60273802280426
279,0.931027248501778
282,0.334327578544617
293,0.304387152194977
299,0.80913245677948
300,0.60273802280426
301,0.712662994861603
317,0.354857325553894
327,0.354857325553894
328,0.304387152194977
335,0.382265150547028
346,0.707043081521988
348,0.271834492683411
365,0.347336530685425
390,0.740824639797211
391,0.740824639797211
392,0.707043081521988
397,0.296177506446838
418,0.360404193401337
428,0.322948575019836
434,0.60273802280426
439,0.382265150547028
440,0.354857325553894
456,0.334327578544617
459,0.271834492683411
472,0.368925333023071
480,0.288323879241943
491,0.296177506446838
497,0.334327578544617
509,0.351243615150452
511,0.309584498405457
523,0.288323879241943
533,0.368925333023071
544,0.382265150547028
546,0.360404193401337
555,0.740824639797211
558,0.351243615150452
560,0.334327578544617
573,0.334327578544617
591,0.360404193401337
596,0.277269184589386
597,0.360404193401337
601,0.60273802280426
605,0.368925333023071
617,0.304387152194977
628,0.334327578544617
634,0.334327578544617
646,0.271834492683411
649,0.334327578544617
651,0.740824639797211
654,0.793376386165619
656,0.382265150547028
657,0.304387152194977
669,0.368925333023071
670,0.931027248501778
693,0.596186369657516
694,0.304387152194977
699,0.334327578544617
711,0.368925333023071
718,0.334327578544617
722,0.334327578544617
723,0.309584498405457
725,0.60273802280426
734,0.334327578544617
735,0.382265150547028
737,0.707043081521988
746,0.334327578544617
747,0.604878902435303
766,0.296177506446838
767,0.334327578544617
771,0.304387152194977
773,0.271834492683411
774,0.334327578544617
783,0.271834492683411
784,0.354857325553894
789,0.334327578544617
792,0.351243615150452
804,0.360404193401337
809,0.334327578544617
812,0.347336530685425
813,0.354857325553894
817,0.271834492683411
820,0.334327578544617
825,0.368925333023071
826,0.368925333023071
829,0.354857325553894
855,0.354857325553894
859,0.740824639797211
862,0.351243615150452
870,0.351243615150452
876,0.334327578544617
880,0.368925333023071
886,0.976074071601033
889,0.819639876484871
891,0.382265150547028
897,0.976074071601033
902,0.351243615150452
903,0.271834492683411
908,0.351243615150452
909,0.347336530685425
920,0.351243615150452
922,0.347336530685425
924,0.60273802280426
932,0.354857325553894
934,0.309584498405457
937,0.351243615150452
941,0.304387152194977
943,0.334327578544617
950,0.347336530685425
952,0.334327578544617
954,0.931027248501778
963,0.368925333023071
975,0.334327578544617
979,0.368925333023071
981,0.322948575019836
983,0.360404193401337
985,0.382265150547028
989,0.382265150547028
995,0.368925333023071
998,0.382265150547028
1008,0.271834492683411
1019,0.664857268333435
1023,0.360404193401337
1026,0.347336530685425
1029,0.60273802280426
1034,0.80913245677948
1036,0.596186369657516
1038,0.347336530685425
1039,0.60273802280426
1051,0.362783551216125
1052,0.304387152194977
1066,0.322948575019836
1087,0.271834492683411
1092,0.334327578544617
1094,0.80913245677948
1098,0.368925333023071
1099,0.351243615150452
1102,0.309584498405457
1118,0.368925333023071
1131,0.271834492683411
1133,0.740824639797211
1135,0.931027248501778
1138,0.382265150547028
1139,0.793376386165619
1142,0.351243615150452
1151,0.383517205715179
1152,0.368925333023071
1155,0.655081063508987
1165,0.368925333023071
1167,0.959088418632746
1172,0.389435410499573
1174,0.773968055844307
1180,0.382265150547028
1200,0.368925333023071
1202,0.347336530685425
1227,0.60273802280426
1228,0.684199094772339
1229,0.334327578544617
1237,0.382265150547028
