"shot_id","shot_made_flag"
1,0.359770894050598
8,0.299642860889435
17,0.695250362157822
20,0.744478076696396
33,0.331156730651855
34,0.441279828548431
35,0.5164934694767
36,0.417825222015381
37,0.710362106561661
38,0.336907505989075
45,0.40568345785141
50,0.286758422851562
55,0.283204853534698
60,0.264474272727966
66,0.302204787731171
67,0.2800612449646
71,0.381805181503296
80,0.248945713043213
85,0.298064053058624
86,0.540783941745758
95,0.601872801780701
104,0.34782463312149
113,0.334645092487335
123,0.288699865341187
126,0.824282005429268
133,0.641986280679703
141,0.232062578201294
144,0.373149931430817
150,0.753171145915985
152,0.403178811073303
153,0.741707980632782
156,0.321251332759857
159,0.914869464933872
165,0.597037822008133
172,0.427002310752869
182,0.872138768434525
192,0.372198700904846
193,0.741391390562057
196,0.336578726768494
202,0.309398829936981
210,0.318564891815186
211,0.346821844577789
228,0.960637908428907
257,0.395100355148315
260,0.381984829902649
264,0.375141203403473
267,0.559236943721771
279,0.926971599459648
282,0.371379673480988
293,0.297024667263031
299,0.819634512066841
300,0.61360028386116
301,0.765725344419479
317,0.300227522850037
327,0.372371196746826
328,0.253922581672668
335,0.38178288936615
346,0.77094367146492
348,0.280574202537537
365,0.366487681865692
390,0.715231895446777
391,0.734307199716568
392,0.749978929758072
397,0.326475381851196
418,0.350069046020508
428,0.149503886699677
434,0.53967222571373
439,0.408694267272949
440,0.381538093090057
456,0.342759132385254
459,0.308635354042053
472,0.416010797023773
480,0.275907695293427
491,0.315347731113434
497,0.348239421844482
509,0.353411734104156
511,0.356862246990204
523,0.175747513771057
533,0.395316064357758
544,0.359604835510254
546,0.406257152557373
555,0.726279079914093
558,0.329826951026917
560,0.340439200401306
573,0.306670606136322
591,0.352887570858002
596,0.311546385288239
597,0.346763551235199
601,0.549569427967072
605,0.403955042362213
617,0.342195093631744
628,0.28419041633606
634,0.350756764411926
646,0.26456081867218
649,0.377530157566071
651,0.701881051063538
654,0.871528759598732
656,0.382795095443726
657,0.400015234947205
669,0.329710721969604
670,0.926264695823193
693,0.627807319164276
694,0.292153537273407
699,0.41674816608429
711,0.381492793560028
718,0.361077308654785
722,0.378503382205963
723,0.332977592945099
725,0.588301628828049
734,0.333951890468597
735,0.370344400405884
737,0.773763418197632
746,0.350074470043182
747,0.655924141407013
766,0.354510843753815
767,0.32369989156723
771,0.267190098762512
773,0.241401731967926
774,0.446046352386475
783,0.289122939109802
784,0.354524433612823
789,0.300697684288025
792,0.352887570858002
804,0.334471762180328
809,0.327455937862396
812,0.294863045215607
813,0.365194797515869
817,0.352110862731934
820,0.32666540145874
825,0.331236124038696
826,0.320732235908508
829,0.334131896495819
855,0.40095043182373
859,0.732776701450348
862,0.392573118209839
870,0.36832183599472
876,0.335873544216156
880,0.319152534008026
886,0.977582987397909
889,0.82870925962925
891,0.374348521232605
897,0.977576712146401
902,0.299200773239136
903,0.352703213691711
908,0.358506977558136
909,0.328486859798431
920,0.421702325344086
922,0.367936015129089
924,0.615493327379227
932,0.319283545017242
934,0.317141175270081
937,0.302995324134827
941,0.290279865264893
943,0.316708147525787
950,0.386605858802795
952,0.333538055419922
954,0.921908512711525
963,0.32004714012146
975,0.361549377441406
979,0.388397991657257
981,0.34648984670639
983,0.142276048660278
985,0.498848915100098
989,0.526994109153748
995,0.40095043182373
998,0.368015170097351
1008,0.261132776737213
1019,0.627641707658768
1023,0.367612361907959
1026,0.301276981830597
1029,0.591879397630692
1034,0.755990996956825
1036,0.625028938055038
1038,0.293306589126587
1039,0.621449440717697
1051,0.461970329284668
1052,0.30887770652771
1066,0.305471837520599
1087,0.297328352928162
1092,0.236539423465729
1094,0.719671696424484
1098,0.369185745716095
1099,0.393971025943756
1102,0.318395256996155
1118,0.402264893054962
1131,0.268718719482422
1133,0.747960984706879
1135,0.9213842228055
1138,0.45508223772049
1139,0.876281812787056
1142,0.376419246196747
1151,0.324414014816284
1152,0.343272984027863
1155,0.628167450428009
1165,0.334369421005249
1167,0.933885358273983
1172,0.411604464054108
1174,0.648673117160797
1180,0.410392880439758
1200,0.342895805835724
1202,0.324317932128906
1227,0.574214309453964
1228,0.672353029251099
1229,0.326623737812042
1237,0.397234380245209
1241,0.352216780185699
1256,0.290864408016205
1279,0.405984461307526
1293,0.231453895568848
1295,0.313065230846405
1319,0.757561132311821
1320,0.384305596351624
1321,0.781883746385574
1322,0.623809188604355
1334,0.231130301952362
1351,0.637826532125473
1373,0.407214641571045
1375,0.300121128559113
1380,0.540219038724899
1382,0.676269710063934
1385,0.456204116344452
1399,0.355799615383148
1403,0.918393209576607
1428,0.267347455024719
1434,0.317272424697876
1444,0.926808245480061
1448,0.368447661399841
1466,0.839787036180496
1476,0.35929149389267
1478,0.400756180286407
1485,0.341378808021545
1491,0.708069890737534
1494,0.620299130678177
1500,0.363673985004425
1501,0.611748486757278
1503,0.376789271831512
1519,0.667181730270386
1524,0.37548166513443
1529,0.769310966134071
1533,0.619192957878113
1538,0.97680108807981
1539,0.325788497924805
1546,0.390114426612854
1555,0.343266785144806
1559,0.339850842952728
1563,0.650745213031769
1565,0.766940027475357
1574,0.354752123355865
1591,0.316012561321259
1594,0.274042427539825
1605,0.265810608863831
1611,0.385920345783234
1614,0.340839326381683
1620,0.405999422073364
1626,0.317150294780731
1630,0.381167411804199
1632,0.373282551765442
1634,0.316232144832611
1643,0.312278747558594
1651,0.404893159866333
1655,0.37958151102066
1658,0.263355910778046
1659,0.407936334609985
1665,0.440093040466309
1675,0.325463116168976
1680,0.561833918094635
1690,0.351461946964264
1696,0.273213863372803
1714,0.274826407432556
1721,0.356097757816315
1726,0.374498665332794
1728,0.380241334438324
1734,0.351461946964264
1735,0.318600833415985
1740,0.378545939922333
1744,0.821542829275131
1747,0.329213678836823
1752,0.285922467708588
1763,0.734398275613785
1765,0.720329195261002
1769,0.372828185558319
1785,0.636311054229736
